hour fruit salad,	salads,cans_of pineapple_tidbits can orange_juice frozen instant lemon pudding bananas sliced pears can apricots can peaches mandarin_oranges drained,0
hour slaw,	salads,cabbage shredded green_peppers chopped salt water celery_seed onions finely_chopped red_peppers chopped cider_vinegar sugar mustard_seed,0
lettuce salad,	salads,head_lettuce torn celery chopped green pepper diced red onion chopped frozen_baby green_peas lightly thawed mayonnaise sugar honey cheddar_cheese grated slices_bacon crumbled,0
velveeta cheese fudge,	velveeta,powdered_sugar cocoa velveeta_cheese cut_in pieces oleo melt a_little pan before adding cheese to_prevent sticking,0
-- ziti  casserole,	m	a	i	n	d,ziti ground_beef chopped onions sliced_mushrooms cloves_garlic minced sour_cream spaghetti_sauce red_wine oregano salt pepper mozzarella_cheese shredded,0
-- ziti  casserole,	m	a	i	n	d,ziti ground_beef chopped onions sliced_mushrooms cloves_garlic minced sour_cream spaghetti_sauce red_wine oregano salt pepper mozzarella_cheese shredded,0
-- beef  ziti  casserole,	m	a	i	n	d,ziti macaroni uncooked can delmonte cut green beans drained can green_giant niblets corn drained ground_beef cans campbell condensed golden_mushroom soup can delmonte stewed tomatoes any_kind but_i prefer the chunky pasta style or_talian style dried_basil leaves crushed pepper garlic_powder shredded_sharp cheddar cheese,0
tofu marinades pressing tofu,	vegetables	sept.,none,0
salad,	salads	elvis,lemon gelatin lime gelatin hot mayonnaise cottage_cheese crushed_pineapple,0
whole wheat bread,	breads	abm,dry_yeast sunflower_seeds sesame_seeds poppy_seeds rolled_oats salt whole_wheat flour olive_oil honey warm_water,0
cheesecake recipe,	desserts	cakes	cheese	cheesecakes,pkgs_cream cheese softened sugar vanilla eggs mini_semisweet choco_chips graham_cracker crust,0
beef fajitas,	beef	mexican,vegetable_oil onion cut_in strips garlic_cloves minced chili_powder salt pepper lean_ground beef salsa sweet_red pepper chopped sweet green pepper chopped zucchini thinly_sliced inch_flour tortillas lowfat_sour cream dijon_mustard,0
herbed pork cutlets,	pork,egg dry_bread crumbs fresh_basil chopped fresh oregano chopped parmesan fresh grated fresh_thyme chopped pepper salt fastfry pork_cutlets vegetable_oil,0
peach port saut,	pork,pork_chops salt pepper butter peach_nectar apple_juice peaches unpeeled thin_slice fresh oregano chopped,0
tuna burgers,	fish*shell,eggs dry_bread crumbs fresh_dill chopped dried_dillweed horseradish dijon_mustard pepper salt canned waterpacked_tuna green_onions minced celery_stalk chopped vegetable_oil wholewheat hamburger_buns alfalfa_sprouts,0
vegetable penne,	pastanoodle	vegetables,tomatoes zucchini olive_oil garlic_cloves minced small_button mushroom halved onion chopped dried_basil dried_oregano salt pepper hot pepper_flakes crushed red_wine vinegar light_cream cheese soften penne or_other pasta,0
 meat pie,	meats	pies,flour salt water beef drippings puff_pastry beaten egg for_glaze minced beef cube beef_stock salt pepper_to taste water nutmeg flour brown food_coloring,0
hour beef stew,	main dish	meats	cajun,cubed stew_beef onions quartered tomato_sauce small carrots cut_in chunks tapioca potatoes,0
-- diabetic  date  dainties,	d	i	a	b	e,eggs liquid_sweetener baking_powder dates chopped flour nuts bread_crumbs,0
-- diabetic  glorified  rice,	d	i	a	b	e,rice uncooked not instant crushed_pineapple own juice pkg sugarfree fruit flavored_gelatin boiling_water pineapple_juice drained from can maraschino_cherries heavy_cream,0
-- baked  beans,	d	i	a	b	e,cans french_style beans dehydrated_onion flakes tomato juice worcestershire_sauce dry_mustard artificial_sweetener equal tsp sugar,0
-- brunswick  stew,	d	i	a	b	e,chicken_breast ground_chuck cooked tomato juice onion dehydrated water beef_bouillon red_pepper vinegar,0
diabetic fudge,	low-cal	chocolate	desserts,stick_oleo chocolate liquid_sweetener plus tsp vanilla cream_cheese softened nuts chopped,0
chocolate covered marshmallow eggs,	snacks	chocolate,env_unflavored gelatin tsp cold_water boiling_water sugar vanilla box vanilla_wafers chocolate_bars stick paraffin dipping_chocolate,0
saganaki greek flaming cheese,	greek	cheese	appetizers	resort,mozzarella_cheese butter melted brandy lemon,0
christmas bread,	breads	sourdough,starter salt sugar milk eggs beaten sugar currants raisins mace cinnamon flour,0
bean soup,	vegetables	microwave	soups/stews,pinto_beans navy_beans black_eyed peas water chicken_bouillon diced onion oz_can cut tomatoes thyme pepper red beans northern_beans whole bay_leaves meaty_ham bones smoked_ham chili_powder worcestershire_sauce grated carrot,0
casserole,	prodigy	dec.,garbanzo_beans lentils great_northern whites pinto_beans kidney_beans lipton french onion soup generous_tbsp kozlowski farms south_of the_border fat dressing hain honey barbeque_sauce,0
frozen chocolate bananas,	desserts	chocolate,chopped peanuts milk chocolate pieces semisweet_chocolate pieces bananas,0
cajun chicken wings,	cajun	appetizers	chicken,chicken_wings tips_removed bay_leaves crumbled into_small bits caraway_seeds tsp cayenne_pepper ground_cumin ground_coriander garlic_cloves finely_chopped dry_mustard paprika preferably hungarian dried_thyme leaves salt brandy fresh lemon lime_juice,0
carnitas di amigos,	tex-mex	main dish	pork,pork_tenderloin cut_into medallions karo_syrup chili_sauce chicken_stock sliced_mushrooms soy_sauce pineapple_juice white_wine tabasco_sauce garlic_powder black_pepper seasoned flour chopped scallions,0
chevy,	alcohol	beverages	mixed drink,part southern_comfort part grand_marnier part_vodka part pineapple_juice,0
pastichio  greek  lasagna,	greek	pasta,ziti chopped meat feta_cheese crumbled grated_parmesan cheese eggs beaten sticks_butter or_margarine heaping_tbsp cream_cheese tomato_paste salt pepper,0
snickers  bar  pie,	d	e	s	s	e,inch pie_shell baked milk cool_whip boxes_instant vanilla pudding boxes_instant chocolate pudding snickers_bars cut_into inch pieces cool_whip and peanuts for garnish,0
layer toffee torte,	chocolate	tarts	tortes,flour eggs sugar coffee hot margarine butter soft heath_bars buttermilk whipping_cream cocoa brown_sugar baking_soda coffee_instant vanilla water hot salt,0
billerica haystacks,	chili	appetizers	snacks,onion chopped bell_pepper chopped vegetable_oil cloves_garlic minced ground_beef chuck ground pork tbsp chili_powder ground_cumin can_tomatoes chopped with juice canned beef_broth bay_leaf cayenne tabasco oregano salt freshly_ground pepper grated semisweet_chocolate pinch_of cinnamon haystacks,0
moussake  greek,	greek	vegetables,eggplants _lb ground_beef chopped onion burgundy_wine water parsley_flakes tomato_paste salt dash pepper bread_crumbs beaten eggs grated_sharp american_cheese dash cinnamon bread_crumbs butter_or margarine flour milk salt dash pepper dash nutmeg beaten egg shredded_sharp american_cheese,0
maureens beef curry,	beef	curry,stew fondue beef cut_into cubes curry_powder unsweetened_chocolate molasses tomato_sauce or_more orange_juice salt pepper_to taste oil,0
nosebags,	sandwiches	velveeta,spam _lb velveeta_cheese onion green pepper evaporated_milk sweet_pickle relish ketchup sandwich_buns,0
 layer  cookies,	cookies,stick_butter graham_cracker crumbs eagle_brand milk chocolate_chips butterscotch_chips coconut nuts chopped,0
grain rice  vegetable salad,	salads	grains,cooked_am _grain cereal cooled brown wild_rice _herbs quick cooked cooled canned peas and carrots drained celery chopped onion chopped cucumbers diced chopped pimientos onion powder garlic_powder vegetable seasoning to_taste,0
grain oatmeal cake,	cakes	desserts,am_canola oil maple_syrup vanilla mix till_smooth,0
grain vegetable soup,	soups	vegetarian,water tomatoes juice _grain cereal uncooked green_beans juice celery_stalks chopped whole_kernel corn juice jar sliced_mushrooms squash cubed onion powder garlic_powder celery_seed sea_salt to_taste vegetable seasoning,0
layer casserole,	meats	vegetables,uncooked_rice whole_kernal corn small can_tomato sauce water chopped onions and green peppers plus hamburg small can_tomato sauce water,0
minute boiled crawfish,	wildgame	seafood,crawfish live ice_cream salt boxes liquid_crab boil cayenne lge stirring spoons bay_leaves whole celery ribs onions medium lemons tsp lemon oil honey oranges halved,0
up bundt cake,	none,margarine flour sugar realemon eggs regualr not_diet,0
bread machine,	breads	breadmakers,dry_yeast whole_wheat flour bread_flour salt crumbled grain_cereal flakes nonfat_dry milk unsweetened_cocoa powder buttermargarine dark_molasses plus plus warm water,0
angel food cake,	cakes,angel_food cake_mix,0
dessert,	cakes,pkg lemon_jello boiling_water can crushed_pineapple drain_well and save_juice diced bananas juice_of lemon pineapple_juice there_is enough add water sugar flour egg slightly_beaten butter melted cool_whip dream_whip can angel_flake coconut pecan_pieces,0
pound cake,	desserts	easy	cake            easy,allpurpose_flour sifted eggs large sugar butter softened no_substitutions salt vegetable_shortening vanilla_extract lemon extract or_other lemonlime_soda,0
salad,	salads	elvis,lemon gelatin lime gelatin hot mayonnaise cottage_cheese crushed_pineapple,0
 minute  cheesecake,	kaz	cheesecakes,cream_cheese softened sugar sour_cream vanilla container birds_eye cool_whip whip keebler fresh_strawberries for garnish ready_crust graham_cracker pie_crust,0
-- poppy  seed  almond  bread,	b	r	e	a,flour salt baking_powder,0
minute fresh fruit pie,	pies	fruits	peaches	strawberry,blueberries alved strawberries eaches peeled_and sliced cornstarch water corn_syrup lemon_juice heavy_cream baked_pie crust,0
minute cinnamon buns,	breads	snack	desserts	muffins,allpurpose_flour divided yeast quickrise sugar salt milk water butter_or margarine egg brown_sugar firmly_packed cinnamon butter_or margarine softend raisins optional,0
style chicken salad,	poultry	finalist,breasts chicken halves broilerfryer boned skinned thighs chicken skinned broilerfryer_type broth chicken curry_powder divided oranges mandarin canned drained cashews halved unsalted dates pitted chopped pepper red diced yogurt mandarin_orange mayonnaise reduced calorie coconut flaked chutney finely_chopped curly lettuce cups coconut_flaked cashews chopped,0
flour tortillas,	mexican	breads,unsifted_flour baking_powder shortening lard lukewarm_water shortening lard,0
tortilla torte,	mexican	desserts	cakes,sour_cream chocolate_chips inch flour_tortillas powdered_sugar fruit_jam,0
a  dieters  dream  shrimp  salad,	kaz,shrimp cooked green_beans garlic salad_oil mustard powder sugar vinegar chicken_bouillon cube rice cooked celery sliced onions sweet sliced lettuce shredded soy_sauce optional clove,0
a  most  excellent  gnocchi,	kaz,vegetable_oil milk salt nutmeg pepper egg_yolks lightly_beaten parmesan_cheese grated butter semolina_flour,0
a  plus  brownies,	kaz,semi_sweet chocolate_chips minia sugar butter eggs vanilla salt flour cream_cheese softened sugar butter softened eggs milk flour almond_extract brownie base,0
a  quick  dessert,	kaz,pieces toast cheese nutmeg applesauce sugar,0
a  real  easy  cookie,	kaz,graham_crackers pecan_halves sugar sticks cutter,0
a  whole  egg  substitute,	kaz,egg nonfat_milk vegetable_oil white,0
"a ""what to do all those zucchini"" bread",	breads,honey maple_syrup oil zucchini milk chopped_walnuts chopped_dates sea_salt cinnamon ground cloves baking_soda unbleached_white flour cups whole_wheat flour wheat_germ,0
a maple candy,	candies,maple_sirup cream butter nut_meats chopped lemon extract,0
a chicken parmesan,	poultry	italian,boneless and skinless_chicken breast_halves egg slightly_beaten seasoned_bread crumbs butter_or margarine spaghetti_sauce shredded_mozzarella cheese grated_parmesan cheese chopped fresh_parsley,0
a  meat pie,	australian	beef,flour salt water beef drippings puff_pastry beaten egg for_glaze minced beef cube beef_stock salt pepper_to taste water nutmeg flour brown food_coloring,0
a barrel of muffins short order,	muffins	breads,baking_soda boiling_water canola_oil sugar or_less egg_whites allbran_cereal bran_flakes unbleached_white flour nonfat buttermilk,0
a better pot roast,	meats	mine,firstcut brisket trimmed_of all_visible fat freshly_ground black_pepper corn oil onion thickly_sliced separated_into rings carrots peeled cut_in chunks garlic_clove minced bay_leaves tomato_paste salt to_taste can_tomatoes with juice dry red_wine,0
a bloomin onion sauce  dip,	appetizers	dips	favorites,sour_cream picante_sauce pace medium hot cream_cheese softened garlic to_taste lowry seasoned_salt to_taste,0
a bowl of red,	soups/stews	vegetarian	chili,chilies cold_water soy textured_vegetable protein oil onion chopped garlic minced cumin red_pepper paprika water,0
a buche de noel   --   french yule log cake,	xmas	holidays	cakes	french,this file completes the directions,0
a cauldron of beans,	beans	main dish,zucchini finely_diced carrot finely_diced potato finely_diced water black_beans fifteen ounce tofu dogs sliced catsup,0
a croque monsieur salad,	french	salads	pork,olive_oil red_wine vinegar juice_of lemon dijon_mustard chopped fresh_basil tbsp crumbled dried sugar grinding_of black_pepper the salad,0
a different rice salad,	salads	rice	side dish	vegetables	mark's,brown_rice water vegetable_oil olive_oil lemon_juice red_wine vinegar garlic_cloves minced salt pepper soy_sauce cayenne to_taste basil pineapple chopped scallions chopped finely green_bell pepper diced raisins optional carrot julienned,0
a different steak au poivre,	meats	beef,top_sirloin steak cut thick boneless black_peppercorns crushed butter or_margarine divided shallots onion minced hot pepper sauce gin,0
a fancy curry powder,	spices,fenugreek about pods cardamom seeds cracked with_a cleaver release seeds coriander_seeds cumin_seeds mustard_seeds cloves whole cinnamon_stick thin and broken_into pieces ground_mace nutmeg grated big_pinch cayenne turmeric ground hot pepper toasted and ried to_taste,0
a garden of spring tulips cake,	desserts	holidays,betty_crocker super_moist lemon cake_mix water vegetable_oil eggs tub betty_crocker creamy deluxe lemon readyto spread frosting gumdrop tulips gumdrop tulips,0
a happy home recipe,	diabetic	main dish	info/tips,love loyalty forgiveness friendship spoons_of hope spoons_of tenderness faith barrel_of laughter,0
a jellie of fyshe,	seafood,cod scallops shrimp onions_sliced white_wine vinegar ginger_root peeled inely_chopped sea_salt white pepper white_wine water gelatin,0
a little something extry,	meats	main dish,coon salt pepper garlic_cloves minced green pepper chopped sweet_potatoes vinegar water to_cover onion chopped shortening flour,0
a masterpiece cheesecake,	d	e	s	s	e,crust,0
"a norwegian coffee cake  ""kringlas""",	breakfast	ethnic	desserts	cakes	norwegian,margarine sugar vanilla egg buttermilk soda flour baking_powder salt,0
a shortcut to soap making,	info,information,0
a simple posset tlc,	none,full_cream milk sweet sherry soft brown_sugar lemon sliced ground_ginger grated_nutmeg,0
a tasty turkey loaf,	mixes	turkey,ground turkey saltine_crackers or_more needed crumbled eggs lightly_beaten onion finely_chopped env sloppy_joe mix any_brand salt and white pepper taste worcestershire_sauce ketchup prepared_mustard light_brown sugar packed,0
a to z of spices part,	info/tips	spices,no_ingredients,0
a traditional side dish,	digest	indian,tomato cubed red onion sliced_thin fresh hot mildly hot pepper sliced ginger some matchstick slices fresh lemon_juice salt to_taste,1
a variation on the theme of pashka,	desserts,pkgs_cream cheese sticks butter egg_yolks sifted_powdered sugar vanilla_extract toasted slivered_almonds fresh frozen strawberries,0
aw root beer,	top secret	more,granulated_sugar hot_water cold seltzer_water plus root_beer concentrate mccormick best,0
steak sauce,	barbeque	sauces,dark_molasses green_onions chopped coarse_salt mustard dry paprika cayenne garlic_powder tamarind extract kitchen boquet pepper black fenugreek greek hay ginger cinnamon cloves ground cardamom_seeds tobasco_sauce rhine wine red_wine vinegar white caramel_coloring as_desired,0
a b c brownies,	brownies,butter baking_powder brown_sugar packed almonds coarsely_chop eggs beaten vanilla_extract chocolate_chips flour,0
ajs southwestern meatloaf,	main dish	meats,lean_ground beef onion chopped green pepper chopped salt cayenne_pepper frozen wholekernal corn green_onions chopped southwest_seasoning ajo picante seasoning plain bread_crumbs eggs pace_picante sauce green_chilis chopped monterey_jack cheese shredded black_olives sliced chili_sauce,0
am delight muffins,	breads	muffins,allpurpose_flour sugar baking_soda ground_cinnamon salt eggs vegetable_oil milk vanilla_extract peeled apples chopped carrots grated flaked_coconut raisins sliced_almonds,0
aaparagus bacon,	diabetic	vegetables	side dish	meats,asparagus cut_diagonally into pieces pkg frozen apaparagus fresh_parsley snipped lemon_juice salt bacon fried and chopped,0
aaronson corn muffins,	breads	nw,flour cornmeal sugar baking_powder baking_soda salt sour_cream xlg eggs butter melted can green gian mexicorn optl bacon coarsely_chopped cupcake papers,0
abalone meuniere mandarin,	chinese	seafood	ceideburg 2,ounce cans mexican abalone shrimp fat pork water_chestnuts minced chives ginger water to_taste see_note salt and msg maize corn flour chive and ginger oil see_note flour eggs beaten shaoxing_wine chicken_stock,0
abalone stuffed crabmeat,	seafood,butter_or margarine flour salt pepper warm_milk butter_or margarine shallots minced cooked crabmeat salt white pepper red_pepper dry_mustard worcestershire_sauce lemon juice_only large abalone steaks eggs beaten flour,0
abcs of vegetables,	diabetic	vegetables	side dish,asparapus pieces broccoli_flowerets carrots spinach vegetable_cooking spary can cream_of mushroom_soup condensed onions finely_chopped thyme water salt to_taste pepper ground fresh,0
abgushte miveh dried fruit soups,	soups	iranian,lean_lamb beef_stew meat lamb beef soup_bones water limu omani dried lime optional freshly_ground black_pepper ghee_or butter onion finely_chopped turmeric prunes pitted dried apricot_halves dried peaches chopped _cup brown_sugar lemon lime_juice,0
abigail  adams  apple  pan  dowdy,	kaz,flour shortening pastry,0
ableskiver pancake balls,	swedish,sifted_flour sugar baking_soda cardamom salt combine,0
abm foolproof cheese  oat bread for the d,	breads,yeast flour bread oats milk powdered salt sugar oil eggs water warm cheese shredded,0
abm foolproof rice bread for the,	breads,yeast bread_flour sugar salt oil rice cooked water,0
abm hot pretzels,	breads,water butter_or margarine sugar salt allpurpose_flour yeast water baking_soda coarse_salt kosher sea,0
abm sourdough dill  onion rye,	breads,red_star yeast bread_flour rye_flour lecithin_granules gluten salt dill_weed dried dried onion flakes water sourdough_starter,0
abm-eggnog bread,	breadmaker	holidays,sugar active_dry yeast allpurpose_flour butter salt nutmeg eggnog at_room temp,0
abodong pusit calamari stew,	seafood	phillipines	soups/stews,fresh squid cleaned cloves_garlic minced vinegar light_soy sauce water salt and pepper_to taste,0
about bagels -- general directions b,	breads,text,0
about bagels -- general directions b,	breads,text,0
about bagels -- general directions b,	breads,text,0
about bagels -- general directions b,	breads,text,0
about coffee,	beverages	crocker,see_below,0
about milkweed blossoms,	info	side dish,milkweed buds boiling_water butter to_taste,0
about potato varieties,	digest	mar95,text_reference,0
about tea,	beverages	crocker,see_below,0
abraysham kabaub  silk kebab,	desserts,granulated_sugar water lemon_juice saffron_threads optional eggs salt oil finely_chopped pistachios ground_cardamom,0
absolutely  delicious  cheesecake,	kaz	cheesecakes,sugar vanilla cream_cheese sour_cream cool_whip graham cherry_pie filling pie_crusts,0
absolutely deep dark chocolate fudge biscuits,	cookies	chocolate	low-fat/low,allpurpose_flour cocoa_powder baking_soda salt chocolate broken_in pcs unsweetened_chocolate broken_in pcs light_brown sugar unsalted_butter eggs vanilla chocolate_chips,0
abstract of ornish diet reference,	digest	july	text,none,0
acadian crawdad cakes,	seafood	misc,waldine_van geffen_vghca stick_butter crawfish_tails ground cooked_longgrain rice bell_pepper chopped bacon crisp crumble parsley chop_fine shallots chop_fine basil,0
acadian peppered shrimp,	cajun	main dish	fish,butter lemon_juice fresh_basil chopped cayenne_pepper fresh oregano chopped garlic_cloves minced bay_leaf crumbled black_pepper finely ground salt large raw_shrimp in_shells,0
acapulco chicken en escabeche,	poultry	mexican,unsalted chicken_broth defatted olive_oil ground_cumin pickling_spice red_bell pepper sliced boneless_chicken breast_halves yellow_bell pepper sliced minced jalapeno_chili with seeds onion halved thinly_sliced rice_wine vinegar fresh_cilantro leaves garlic_cloves minced,0
acapulco rice,	mexican	cheese/eggs	vegetarian	rice,tomato_sauce water chili_powder minute_rice crushed_tortilla chips shredded_cheddar cheese,0
acapulco turkey roll,	sandwiches,lean_ground turkey chili_powder garlic_clove minced salsa see_recipe seafood quesidilla and salsa salt and pepper_to taste whole_wheat tortillas diet mayonnaise steamed broccoli_flowerettes shredded lowfat mozzerella otherr lowfat cheese extra salsa,0
accidental whole wheat herb bread,	breads,v_juice tomato juice egg egg_substitute water low_fat cottage_cheese scallions minced fresh_chives amounts to_taste dill whole_wheat flour unbleached_white flour fast rising_yeast sugar,0
aceite de achiote achiote oil,	s. america	condiments	upload,oil olive extra_virgin annotto seeds crushed chile malagueta dried substitute piquin japanese chile bay_leaves,0
aceitunas alinadas olives in oil,	cuba	update,unpitted green spanish olives in_brine drained and_rinsed oil olive spanish vinegar wine red bay_leaf broken_into pieces clove_garlic unpeeled and crushed pepper black to_taste,0
acetaria,	salads,green_beans navy_beans kidney_beans chick_peas knockwurst about _lb total_weight green_onions sliced salt and pepper olive_oil wine_vinegar cloves garlic fresh chopped parsley,0
achiote marinade  barbecue sauce for beef,	other sauce,stephen_ceideburg red_wine vinegar water ground_cumin garlic_cloves minced achiote_paste crushed_red pepper salt and black_pepper to_taste olive_oil dried_pasilla chile boiling_water achiote_paste olive_oil of_the marinade,0
achot garlicky farmers cheese walnuts,	armenia	appetizers	upload,cheese farmer walnuts chopped_fine yogurt lowfat dill chopped_fine parsley chopped_fine garlic_clove minced salt lettuce boston walnuts chopped coarsely pita toasted triangles,0
ackee soup,	soups/stews	jamaica	caribbean	submitted,ackees about cups stock chicken tomatoes peeled chopped shallots chopped salt to_taste pepper black to_taste tabasco hot sauce to_taste heavy_cream,0
acorn  squash    apple  soup,	kaz,acorn_squash seeded halved degreased chicken_stock or_anned tart chopped onion unsweetened_apple juice fresh_ginger root peeled grated salt omit_if using_canned stock fresh lemon_juice white pepper_to taste yogurt sour_cream chives garnish green apples cored seeded chopped,0
acorn pie,	pies,egg_whites beaten_stiff baking_powder sugar vanilla soda_crackers coarsley broken pecans chopped,0
acorn squash  sweet potato,	side dish	vegetables	low fat	vegetarian,onion chopped sweet_potatoes pared cubed about acorn_squash quartered eeded ared about chicken_broth vegetarian nonfat_milk salt white pepper nonfat_sour cream optional ground_nutmeg optional,0
acorn squash  wild rice,,acorn_squash _lb small brussels_sprouts olive_oil diced onion fennel_seeds dried_marjoram minced fresh_sage fresh orange_juice fresh lemon_juice freshly_grated pepper cooked_wild rice,0
acorn squash n pasta soup,	soups	pasta,acine pepe ditalini_or small_shells uncooked acorn_squash about each split peeled seeded_and quartered margarine onion chopped ground_mace nutmeg ground_ginger cinnamon grated carrot brown_sugar lowsodium_chicken broth each nonfat sour_cream sugar,0
acorn squash baked pineapple,	side	squash	vegetable	baked,acorn_squash halved dry_sherry brown_sugar butter crushed_pineapple drained ground_nutmeg salt,0
acorn squash puree from sonoma mission inn,	vegetables	side dish	low cal,sonoma mission inn calif shared_by dorothy_hair acorn_squash tofu soft egg plus egg_whites allspice ground honey pepper white freshly_ground butter melted cinnamon allspice andor nutmeg freshly_ground to_taste,0
acorn squash rings cranberries  apple,	vegetables	christmas,squash acorn butter cranberries sugar brown packed apple finely_chopped cornstarch water cold,0
acorn squash seeds,	snacks	vegetables,acorn_squash margarine salt to_taste,0
acorn squash soup w/corned beef  walnuts,	soups	beef	nuts,lean_corned beef water acorn_squash peeled seeded cubed black_peppercorns nutmeg mace bay_leaf juniper_berries cloves prepared_horseradish orned beef_broth heavy_cream salt pepper walnuts shelled toasted chives snipped,0
acorn squash cranberry filling,	appetizers	vegetables	microwave,acorn_squash salt butter_or margarine honey wholeberry_cranberry sauce wash and dry squash,0
acorn squash nutmeg,	side	squash	sthrn/livng	vegetable,acorn_squash about pound plus teaspoon brown_sugar plus teaspoon reduced_calorie margarine melted teaspoon ground_nutmeg pepper,0
acorn squash wehani rice  pecan stuffin,	vegetables	low-fat	side dish	vegetarian,acorn_squash wehani_rice rice blend water tamari soy margarine butter carrot diced celery diced onion diced dried_thyme fresh_ginger minced pecan_pieces orange_zest minced sea_salt freshly_ground black_pepper orange_juice honey barley_malt cinnamon,0
acqua di miele alla luganese honey water,	switzerland	beverages	tsc,wine red dry honey cinnamon_stick,0
acquazzurra indonesian chicken madras,	chicken	restaurants	dkuhnen msn,boneless skinless_chicken breast_halves vegetable_oil curry_powder ripe_mango peeled pitted and pureed coconut_milk salt and pepper whipping_cream,0
acrobat chocolate polenta cake,	cakes,semisweet_chocolate sweet butter egg_yolks brown_sugar white sugar ground almonds allpurpose_flour cornmeal egg_whites cream_of tartar,0
adas molasses nut bread,	breads	holiday	both	echo,flour sifted_allpurpose baking_powder soda salt sugar nut_meats chopped seedless_raisins molasses egg beaten shortening melted oil grated_orange rind,0
adai,	vegetarian	indian,rice urad_dal chana_dal yellow_split peas salt red chili_powder onion opt carrot opt coconut grated opt,1
adapt your own recipe,	diabetic	info/tips,infohelp,0
adas careh lentil butter,	appetizers	ethnic	vegetarian,uncooked lentils salt water olive_oil green_onions sliced garlic_clove minced parsley cayenne turmeric water as_needed,0
adobe bread,	bakery	breads,active_dry yeast lukewarm_water salt vegetable_shortening melted cold_water all_purpose flour,0
adobo,	mexican	marinades,cloves garlic unpeeled dried chiles_anchos stemmed seeded deveined about ounces dried chiles_guajillos stemmed seeded deveined about ounces inch_stick cinnamon about ground clove a_pinch ground black_peppercorns scant ground bay_leaves broken_up cumin_seed ground dried_oregano dried_thyme salt cider_vinegar,0
adobo smoked chile marinade,	marinades,cloves garlic unpeeled dried chiles_anchos stemmed seeded deveined about ounces dried chiles_guajillos stemmed seeded deveined about ounces inch_stick cinnamon about ground clove a_pinch ground black_peppercorns scant ground bay_leaves broken_up cumin_seed ground dried_oregano dried_thyme salt cider_vinegar,0
adobo chicken wings,	chicken	phillipines,soy_sauce vinegar whole head_of garlic peel and crush cloves bay_leaves peppercorns brown_sugar chicken_wings,0
adobo marinade,	cuba	sauce,ground_cumin cloves_garlic lime_juice pepper to_taste,0
adobong baboy pork adobo,	phillipines	ham/pork,pork_loin cut_into chunks head garlic soy_sauce black_pepper freshly_ground white_vinegar vegetable_oil,0
adobong manok sa gata chicken adobo in cocon,	poultry	phillipines,chicken cut_into pieces apple_cider vinegar garlic finely minced soy_sauce black_pepper freshly_ground bay_leaves peppercorns brown_sugar optional coconut_milk can salt patis to_taste,0
adobong pusit squid garlic  tomato,	ethnic	seafood,small fresh_squids native_vinegar cloves_garlic salt and pepper_to taste onion sliced tomatoes chopped extra salt and pepper for seasoning vetsin monosodium_glutamate,0
adrak,	indian	vegetarian	soups,grated fresh_ginger stock water salt cumin_seeds toasted black_pepper juice_of one_lemon fresh_coriander leaves,1
adriatic spaghetti spaghetti delladriatico,	pasta	seafood	italian,octopus about pounds olive_oil rosemary bay_leaf oregano cumin_seeds chopped parsley green chili pepper chopped _lb tomatoes peeled_and cut_in strips cloves_garlic inner buds removed chopped salt and pepper spaghetti,0
aduki  squash soup,	vegetarian	soups/stews,dried aduki_beans butternut_squash water onions chopped carrots sliced balsamic_vinegar bay_leaves dried_savory sprig_fresh rosemary or_ried rosemary barley_miso,0
advent cookies,	gifts	cookies,teacup molasses black_treacle light_brown sugar cocoa_powder butter_or margarine softened cinnamon vanilla plain_flour approximately,0
advocaat torte,	cakes	pies	desserts,butter_or margarine sugar vanilla sugar egg_yolks ground almonds baking_powder halfbitter baking chocolate rum brandy whites eggs whipping_cream egg liquer chocolate crumbs,0
adzuki bean stew,	main dish	vegetables,adzuki_beans soaked_overnight margarine onion chopped garlic_cloves crushed leeks trimmed washed_well sliced carrot diced mushrooms wiped sliced hungarian_paprika sweet cayenne_pepper to_taste wholewheat_flour vegetable_stock soy_sauce tomato_paste chopped tomatoes salt pepper to_taste parsley chopped to_garnish wholewheat_flour salt margarine parsley half if_using dried water milk if_preferred less as_needed,0
aebleskiver,	ethnic	desserts,buttermilk salt flour soda eggs sugar baking_powder,0
aebleskiver no apples,	pasta,milk eggs separated flour salt baking power sugar vegetable_oil,0
aegean sea chowder psarosoupa kakavia,	soups/stews	greek	seafood,karen_mintzias white fish cut_into inch_pieces _lb clams if_desired _lb crab if_desired _lb lobster if_desired _lb scallops if_desired _lb mussels if_desired _lb shrimp if_desired _lb baby_octopus optional olive_oil onions chopped garlic_cloves pressed canned peeled tomatoes including_liquid chopped mushrooms celery_stalks chopped salt cayenne_pepper bay_leaf wine red preferably water,0
aelplermagronen the alpine farmers macaroni,	extras	pastas	cheese/eggs,potatoes onions butter clove_garlic mashed whipping_cream macaroni cooked salt freshly_ground pepper gruyere_cheese vacherin fribourg cheese cooking_apples lbs clove vanilla_bean slit_open granulated_sugar stick_cinnamon water lemon_juice optional,0
aepfelkratzet apple scramble,	german,flour cups_plus tbsp eggs milk cups_plus tbsp salt sugar to_taste apples peeled cored and sliced butter tbsp sugar for_dusting,0
affitinity  cake,	kaz,butter brown_sugar eggs milk flour baking_powder vanilla chopped_nuts,0
