a b c brownies,	brownies,butter baking_powder brown_sugar packed almonds coarsely_chop eggs beaten vanilla_extract chocolate_chips flour,0
ajs southwestern meatloaf,	main dish	meats,lean_ground beef onion chopped green pepper chopped salt cayenne_pepper frozen wholekernal corn green_onions chopped southwest_seasoning ajo picante seasoning plain bread_crumbs eggs pace_picante sauce green_chilis chopped monterey_jack cheese shredded black_olives sliced chili_sauce,0
am delight muffins,	breads	muffins,allpurpose_flour sugar baking_soda ground_cinnamon salt eggs vegetable_oil milk vanilla_extract peeled apples chopped carrots grated flaked_coconut raisins sliced_almonds,0
aam lhassi,	beverages	indian	vegetarian,diced fresh mango orange_juice chilled clear_honey rich milk chilled garden rose_petals optional,0
aaron tippins hillbilly chili,	chili,lean_ground beef salt and pepper_to taste tomatoes crushed pinto_beans chili seasoning chili_powder to_taste jalapeno_pepper juice taste vinegar,0
ab fab artichoke dip/sandwich filling ovo la,	digest	dec.,frozen_artichoke hearts italian_herbs balsamic_vinegar olive_oil onion chopped_fine garlic_cloves peeled_and quinched into little pieces package_of mushrooms liced or_so parmesan_cheese spoonsfuls mayo and sour_cream worcestershireshshchestshire you_know what_i mean,0
abalone salad,	seafood	salads,head red leaf_lettuce bunch_arugula small_head radicchio fresh_shiitake mushrooms chinese_pea pods fresh medium abalone limes or_more juice_only fresh_gingerroot freshly_ground pepper rice_vinegar dark_soy sauce extravirgin_olive oil salt pepper lime lemon_wedges opt,0
abba zabba,	sandwiches	mexican,whole_wheat tortilla peanut_butter applesauce raisins cinnamon,0
aberffraw cakeswelsh,	bread	welsh,flour butter castor_sugar,0
abidjan cabbage salad,	salads	snacks	appetizers	african,thinly_sliced cabbage shredded_carrot pineapple_chunks juice_of lemon juice_of orange salt vegetable_oil,0
abilene tx annual chili super bowl,	meats	tex-mex	chili,lean_ground beef brown_sugar thyme salt cumin_seed garlic_powder bay_leaves cilantro oregano mexican preferred italian cayenne_pepper paprika v_juice onions chopped peeled tomatoes mexican style for extra kick pinto kidney_beans you_like beans your chili,0
abm beignets,	breakfast	desserts	kooknet	cyberealm,water egg oil nonfat_dry milk powder nutmeg salt bread_flour yeast powdered_sugar,0
abm foolproof maple oat bread for the,	breads,yeast oats flour bread salt dough_enhancer optional oil eggs syrup maple_flavored water warm,0
abm foolproof white bread for the,	breads,yeast flour bread salt sugar dough_enhancer optional oil eggs water warm,0
abm mustard wheat rye,	breads,yeast bread_flour whole_wheat flour rye_flour gluten dijon_mustard water lecithin_granules molasses,0
abm whole wheat bread,	abm	breads,active_dry fastrise yeast whole_wheat flour bread_flour wheat_germ sunflower_seeds salt vegetable_oil mild molasses plus water yeast whole_wheat flour bread_flour wheat_germ sunflower_seeds salt oil molasses plus water raisins or_alnuts chopped pricots chopped,0
abobong manok chicken adobo,	chicken	phillipines	submitted,chicken pieces soy_sauce vinegar white garlic head bay_leaves peppercorns salt to_taste,0
about bagels -- general directions a,	breads,text,0
about bagels -- general directions a,	breads,text,0
about bagels -- general directions a,	breads,text,0
about bagels -- general directions a,	breads,text,0
about bagels -- general directions,	breads,text,0
about freezing blueberries,	digest	july	text file,text_file,0
about miso,	text file	digest,text_file,0
about quick breads,	breads	crocker,see_below,0
about yeast breads baking tips,	info	crocker,see_below,0
absolute stress,	alcohol	beverages	mixed drink,malibu rum absolut vodka peach_schnapps cranberry_juice pineapple_juice,0
absolutely apricot,	abm	fruits	misc,yeast active_dry bread_flour dry milk salt butter apricot_jam dried_apricots chopped water,0
absolutely deep dark chocolate fudge cookies,	biscuits,stephen_ceideburg unsweetened_cocoa allpurpose_flour baking_soda salt semisweet baking chocolate broken unsweetened baking chocolate broken firmly_packed light_brown sugar unsalted_butter eggs vanilla semisweet_chocolate chips whipping_cream unsalted_butter granulated_sugar semisweet baking chocolate broken,0
academie de cuisine tenderloin of beef,	beef,beef_tenderloin,0
acadian eight bean chili      annie rosenswei,	chili,each of_the following beans kidney white pink black pinto cranberry navy bacon onions peeled_and chopped garlic minced coriander_seeds toasted and ground cinnamon paprika cayenne_pepper to_taste for_the timid tongue dried poblano_chili peppers ground italian tomatoes wjuice beer lean_ground beef salt to_taste,0
acapulco chicken,	poultry	mexican,canned unsalted chicken_broth defatted olive_oil ground_cumin pickling_spice red_bell pepper sliced boneless_skinless chicken_breast halves yellow_bell pepper sliced minced jalapeno_chili with seeds onion halved thinly_sliced rice_wine vinegar fresh_cilantro leaves garlic_cloves minced,0
acapulco chicken enchilada,	poultry,chicken cooked shredded scallions wgreen minced almonds chopped blanched salt enchilada chili_sauce fresh corn_tortillas sour_cream shredded_cheddar cheese sliced ripe_olives sour_cream and scallions vegetable_oil onion chopped green_bell pepper chopped garlic_clove minced tomato_paste water chili_powder or_more salt dried_oregano,0
acapulco sunrise,	mexican	beverages	alcoholic	dkuhnen msn	alcohol,tequila lime_juice curacao creme_de cassis club_soda lime slice to_garnish,0
acceptable emergency substitutions,	hints/info,cinnamon nutmeg ground cloves chervil chives tarragon parsley soy_sauce mashed anchovies ground_cinnamon ground cloves fennel_seed star_anise szechwan_peppercorns oregano marjoram thyme basil rosemary sage cinnamon ground_ginger ground_nutmeg ground_mace ground cloves granulated_sugar superfine_sugar ground_cinnamon dates prunes dried_apricots lemon_juice tomato_paste water rice_vinegar or_hite wine_vinegar sugar salt,0
accra saltfish cakes,	trinidad	appetizers	fish	upload,active_dry yeast water warm _lb codfish salt boneless flour allpurpose sugar granulated onions finely_chopped garlic_cloves chopped_fine pepper hot seeded chopped_fine chives chopped_fine salt to_taste pepper black to_taste oil vegetable,0
aceite o manteca de achiote annato oil or la,	caribbean	condiments	upload,oil vegetable annatto_seeds,0
aceitunas rellenas stuffed olives,	appetizers	mexican,can pitted_olives can anchovy_fillets cut_in small_pieces can chopped pimentos clove_garlic mashed pressed wine_vinegar olive_oil oil from anchovies minced parsley,0
achara zuke turnips in vinegar dressing,	side dish	vegetables,white turnips salt dried red_pepper square_kombu washed rice_vinegar white_vinegar sugar soy_sauce,0
achiote marinade  barbecue sauce for beef,	other sauce,stephen_ceideburg red_wine vinegar water ground_cumin garlic_cloves minced achiote_paste crushed_red pepper salt and black_pepper to_taste olive_oil dried_pasilla chile boiling_water achiote_paste olive_oil of_the marinade,0
ackee codfish,	kaz,tin _lb salted cod fish onion chopped black_pepper to_taste ackee,0
acorn  squash,	kaz,acorn brown_sugar sausage squash,0
acorn bread,	native amer	breads,acorn meal flour baking_powder salt sugar egg beaten milk oil,0
acorn squash  apple soup,	soups	low-cal,med acorn_squash degreased chicken_stock tart green apples chopped onion unsweetened_apple juice grated peeled fresh_ginger salt fresh lemon_juice freshly_ground white pepper plain_non lowfat_yogurt snipped_fresh chives shredded fresh_basil,0
acorn squash  wild rice,,acorn_squash _lb small brussels_sprouts olive_oil diced onion fennel_seeds dried_marjoram minced fresh_sage fresh orange_juice fresh lemon_juice freshly_grated pepper cooked_wild rice,0
acorn squash  wild rice plhol,	grains,acorn_squash _lb small brussels_sprouts olive_oil diced onion fennel_seeds dried_marjoram minced fresh_sage fresh orange_juice fresh lemon_juice freshly_grated pepper cooked_wild rice,0
acorn squash bake,	side dish	white wine,acorn_squash cut_in half butter_or margarine honey salt dry_white wine,0
acorn squash in roasted apples,	new text im	tvfn	tvfn-chef d,acorn_squash peeled_and chopped pippin_apples cut_in half_horizontally chicken_stock butter brown_sugar heavy_cream walnut oil cinnamon ground_ginger,0
acorn squash rings,	vegetables,acorn_squash unsweetened orange_juice firmly_packed brown_sugar brown_sugar twin equal light_corn syrup oleo grated_lemon rind,0
acorn squash rings cranberries  apples,	vegetables	christmas,squash acorn butter cranberries sugar brown packed apple finely_chopped cornstarch water cold,0
acorn squash soup,	soups,acorn_squash carrots sliced onion sliced water butter allpurpose_flour salt tsp pepper chicken_broth sherry ground_nutmeg paprika ground_allspice red_pepper halfandhalf sherry optional,0
acorn squash stuffed apple couscous,	fruits	vegetarian,couscous apple_juice prunes pitted chopped dried_cranberries dried apples apple_juice concentrate thawed cardamom ground maple_syrup acorn_squash halved seeded pecans toasted chopped optional,0
acorn squash cranberry stuffing,	vegetables	lo/no-fat,acorn_squash onion finely_chopped celery_rib finely chopped salt pepper allspice apple cored_and diced apple_juice divided_use cranberries fresh or_rozen raisins brown_sugar bread torn_into pieces nuts coarsely_chopped,0
acorn squash pine nuts,	main dish	vegetarian,acorn_squash halved pine_nuts garlic_clove minced green_onions sliced oil mushrooms sliced zucchini diced yellow_squash diced tomatoes diced lemon_juice oregano basil salt black_pepper,0
acorns,	cookies,butter melted brown_sugar firmly_packed pecans chopped_fine llpurpose_flour sifted baking_powder semisweet_chocolate chips,0
acquazzurra indonesian chicken madras,	chicken	restaurants	dkuhnen msn,boneless skinless_chicken breast_halves vegetable_oil curry_powder ripe_mango peeled pitted and pureed coconut_milk salt and pepper whipping_cream,0
acrobat chocolate polenta cake,	cakes,semisweet_chocolate sweet butter egg_yolks brown_sugar white sugar ground almonds allpurpose_flour cornmeal egg_whites cream_of tartar,0
adas molasses nut bread,	breads	holiday	both	echo,flour sifted_allpurpose baking_powder soda salt sugar nut_meats chopped seedless_raisins molasses egg beaten shortening melted oil grated_orange rind,0
adaisavory indian pancakes,	digest	indian,mixture_of dhals long_grained rice salt to_taste,0
adapt your own recipe,	diabetic	info/tips,infohelp,0
adas careh lentil butter,	appetizers	ethnic	vegetarian,uncooked lentils salt water olive_oil green_onions sliced garlic_clove minced parsley cayenne turmeric water as_needed,0
adobe bread,	bakery	breads,active_dry yeast lukewarm_water salt vegetable_shortening melted cold_water all_purpose flour,0
adobo,	mexican	marinades,cloves garlic unpeeled dried chiles_anchos stemmed seeded deveined about ounces dried chiles_guajillos stemmed seeded deveined about ounces inch_stick cinnamon about ground clove a_pinch ground black_peppercorns scant ground bay_leaves broken_up cumin_seed ground dried_oregano dried_thyme salt cider_vinegar,0
adobo smoked chile marinade,	marinades,cloves garlic unpeeled dried chiles_anchos stemmed seeded deveined about ounces dried chiles_guajillos stemmed seeded deveined about ounces inch_stick cinnamon about ground clove a_pinch ground black_peppercorns scant ground bay_leaves broken_up cumin_seed ground dried_oregano dried_thyme salt cider_vinegar,0
adobo chicken wings,	chicken	phillipines,soy_sauce vinegar whole head_of garlic peel and crush cloves bay_leaves peppercorns brown_sugar chicken_wings,0
adobo marinade,	cuba	sauce,ground_cumin cloves_garlic lime_juice pepper to_taste,0
adobong baboy pork adobo,	phillipines	ham/pork,pork_loin cut_into chunks head garlic soy_sauce black_pepper freshly_ground white_vinegar vegetable_oil,0
adobong manok sa gata chicken adobo in cocon,	poultry	phillipines,chicken cut_into pieces apple_cider vinegar garlic finely minced soy_sauce black_pepper freshly_ground bay_leaves peppercorns brown_sugar optional coconut_milk can salt patis to_taste,0
adobong pusit squid garlic  tomato,	ethnic	seafood,small fresh_squids native_vinegar cloves_garlic salt and pepper_to taste onion sliced tomatoes chopped extra salt and pepper for seasoning vetsin monosodium_glutamate,0
adrak,	indian	vegetarian	soups,grated fresh_ginger stock water salt cumin_seeds toasted black_pepper juice_of one_lemon fresh_coriander leaves,0
adriatic spaghetti spaghetti delladriatico,	pasta	seafood	italian,octopus about pounds olive_oil rosemary bay_leaf oregano cumin_seeds chopped parsley green chili pepper chopped _lb tomatoes peeled_and cut_in strips cloves_garlic inner buds removed chopped salt and pepper spaghetti,1
aduki  squash soup,	vegetarian	soups/stews,dried aduki_beans butternut_squash water onions chopped carrots sliced balsamic_vinegar bay_leaves dried_savory sprig_fresh rosemary or_ried rosemary barley_miso,0
advent cookies,	gifts	cookies,teacup molasses black_treacle light_brown sugar cocoa_powder butter_or margarine softened cinnamon vanilla plain_flour approximately,0
advocaat torte,	cakes	pies	desserts,butter_or margarine sugar vanilla sugar egg_yolks ground almonds baking_powder halfbitter baking chocolate rum brandy whites eggs whipping_cream egg liquer chocolate crumbs,0
adzuki bean stew,	main dish	vegetables,adzuki_beans soaked_overnight margarine onion chopped garlic_cloves crushed leeks trimmed washed_well sliced carrot diced mushrooms wiped sliced hungarian_paprika sweet cayenne_pepper to_taste wholewheat_flour vegetable_stock soy_sauce tomato_paste chopped tomatoes salt pepper to_taste parsley chopped to_garnish wholewheat_flour salt margarine parsley half if_using dried water milk if_preferred less as_needed,0
aebleskiver,	ethnic	desserts,buttermilk salt flour soda eggs sugar baking_powder,0
aebleskiver no apples,	pasta,milk eggs separated flour salt baking power sugar vegetable_oil,0
aegean sea chowder psarosoupa kakavia,	soups/stews	greek	seafood,karen_mintzias white fish cut_into inch_pieces _lb clams if_desired _lb crab if_desired _lb lobster if_desired _lb scallops if_desired _lb mussels if_desired _lb shrimp if_desired _lb baby_octopus optional olive_oil onions chopped garlic_cloves pressed canned peeled tomatoes including_liquid chopped mushrooms celery_stalks chopped salt cayenne_pepper bay_leaf wine red preferably water,0
aelplermagronen the alpine farmers macaroni,	extras	pastas	cheese/eggs,potatoes onions butter clove_garlic mashed whipping_cream macaroni cooked salt freshly_ground pepper gruyere_cheese vacherin fribourg cheese cooking_apples lbs clove vanilla_bean slit_open granulated_sugar stick_cinnamon water lemon_juice optional,0
aepfelkratzet apple scramble,	german,flour cups_plus tbsp eggs milk cups_plus tbsp salt sugar to_taste apples peeled cored and sliced butter tbsp sugar for_dusting,0
affitinity  cake,	kaz,butter brown_sugar eggs milk flour baking_powder vanilla chopped_nuts,0
afghani lamb spinach,	afghan	harned 1994	main dish	nuts	veal,lamb_stew meat preferably leg olive_oil onions diced large chopped garlic turmeric nutmeg ground_cardamom crushed_red pepper to_taste cinnamon can_tomatoes drain chop rich brown veal_stock ich beef_stock fresh_spinach wash drain yogurt grated_lemon peel salt to_taste pine_nuts,0
african green pepper  spinach,	vegetables,onion chopped green pepper chopped oil tomato chopped fresh_spinach stems_removed salt pepper peanut_butter,0
african ribs peanut sauce,	pork,pork backrib oil onion minced chicken_broth coriander_seed finly crushed salt pepper chili oil ounce eggplant cubed juice lemon steamed carrots and green beans paprika roasted shelled_peanuts,0
african spinach  peanut butter stew,	african	ethnic	stews	vegetarian,onions tomatoes peeled tinned spinach peanut_butter not sweet salt pepper oil_for frying,0
african squash  yams futari,	vegetables,onion chopped oil hubbard_squash pared and cut_into inch_pieces yams sweet_potatoes pared cut_into pieces coconut_milk salt ground_cinnamon ground cloves,0
african style vegetables in coconut milk,	side dish	african	vegetables,ghee vegetable_oil whole_cloves onion chopped garlic_cloves crushed potatoes cubed carrots diced green_beans chopped berbere hungarian_paprika coconut_milk salt pepper cilantro chopped,0
african vegetable stew,	soups,onion very_large chopped swiss_chard bunch garbanzo_beans known also chick_peas ceci etc raisins rice raw yams several fresh tomatoes large can garlic_clove or_more to_taste salt and pepper to_taste tabasco_sauce to_taste,0
after dinner mint cookies,	ghirardelli	cookies,ghirardelli mint chocolate_wafers butter softened sugar egg salt unsifted_flour finely_chopped walnuts,0
after-school  mix,	kaz,chex_cereal wheat rice and corn semisweet_chocolate pieces chocolate chi peanut_butter stick margarine or_utter vanilla powdered_sugar,0
afternoon tea cakes,	cakes,unsweetened_cocoa powder baking_soda allpurpose_flour hot_water vanilla_extract unsalted_butter melted shredded_coconut egg sour_cream glaze,0
aftershaves,	mixes,witch_hazel aftershave tincture_of witch_hazel unscented alcohol distilled water glycerine tincture_of balsam peru spicy aftershave cinnamon cloves tincture_of benzoin tincture_of orange_peel oil bergamot alcohol water lemon aftershave alcohol distilled water tincture_of benzoin oil bergamot lemon oil,0
aggies irish soda bread,	breads,unbleached_white flour baking_powder baking_soda salt sticks cold sweet butter raisins egg honey buttermilk,0
agineres me avgolemono artichokes egg,	greek	vegetables	ceideburg 2,text_only,0
agness mocha velvet pie,	desserts	chocolate	beverages	pies	eggs,inch_pie shell butter sugar square unsweetned chocolate elted vanilla instant_coffee grounds eggs cream for whipping,0
agnolotti alla fraccaro crab ravioli,	seafood	pasta	italian,flour eggs salt water milk butter flour salt pepper white cayenne egg_yolk scallion chopped butter egg_white parsley crab_meat cracker_crumbs whipping_cream butter salt to_taste pepper white to_taste cayenne to_taste,1
agnolotti ignudi al mascarpone meat balls in,	sausage	ham	italian,prosciutto in_one piece pancetta in_one piece italian_sausages without fennel_seed unsalted_butter extralarge_eggs bread_crumbs unseasoned parmesan_cheese grated salt black_pepper to_taste chicken_broth unsalted_butter _lb mascarpone heavy_cream salt black_pepper to_taste freshly_grated nutmeg parmesan_cheese grated,1
ahhh-some apple muffins,	breads	appetizers,egg milk vegetable_oil applesauce flour sugar baking_powder cinnamon salt from_the record searchlight,0
ahmad rashads banana pancakes,	breakfast,eggs large flourallpurpose sifted baking_powder milklowfat vegetable_oil bananas large ripe mashed banana sliced honey warmed maple_syrup warmed pecans chopped,0
aiken county corn bread dressing,	breads,white corn_meal flour milk shortening baking_powder salt onion eggs,0
aimees chili,	beef,ground_beef onion tomato_sauce bell_pepper diced corn_meal salt and pepper tabasco_sauce chilli_powder water,0
aioli platter,	appetizers,double_batch aioli sauce artichokes trimmed boiled chokes removed cod poached carpaccio thinly_sliced and_pounded raw beef tender loin _lb snow_peas trimmed blanced and refreshed cold_water _lb green_beans same_as above carrots cut_into pieces cauliflower florets chick_peas cooked red green_peppers sliced cherry_tomatoes zucchini sliced small potatoes cooked eggs sliced in_half cooked capers chopped parsley,0
aioli sauce garlic mayonaise,	sauces	condiments,garlic_cloves egg at_room temperature olive_oil at_room temp lemon_juice,0
air refresher,	household	better,baking_soda ammonia scent of_your choice,0
airy white bread  abm,	abm	bread,milk shortening used stick_oleo bread_flour sugar salt yeast,0
ajam goreng djawa fried chicken spices,	chicken	indonesian,chicken frying cut_up chilies split onion small sliced coriander_seed ground caraway_seed ground turmeric salt tamarind_juice brown_sugar coconut_milk oil,0
ajar,	salads	thai	vegetables,rice_vinegar sugar salt black_pepper cucumber peeled red onion thinnly_sliced cilantro_leaves chopped fresh red green chili,0
aji molido chile paste yellow,	s. america	condiments	upload,chiles aji yellow chopped substitue yellow_wax hot chiles jalapenos oil olive garlic_clove minced vinegar salt,0
ajilimojili,	caribbean	condiments	hot/spicy,red_peppers seeded_and quartered green pepper seeded_and quartered scotch_bonnet peppers seeded head garlic separated_into cloves sprigs_fresh coriander chopped juice_of one_lime malt_vinegar salt freshly_ground black_pepper olive_oil,0
ajilimojili garlic  pepper sauce,	sauce/gravy	puerto rico	caribbean	upload,peppers red hot seeded peppers bell red seeded peppercorns white garlic_cloves peeled salt lime_juice oil olive,0
ajvar roasted peppers  eggplant,	turkish	vegetables	appetizers,fresh red new_mexican chiles meduim eggplants olive_oil corn oil large onion minced large garlic_cloves chopped lemon_juice red_wine saltpepper_to taste parsley for_garnish,0
akin back farms pasta blue,	cheese/eggs	harned 1994	main dish	pasta	poultry,boneless_chicken breasts skinless sprigs_fresh rosemary sprigs_fresh thyme ziti unsalted_butter fresh lemon_juice gorgonzola_cheese shredded salt and pepper to_taste fresh_spinach torn_in bitesize_pieces nasturtiums,0
akotonshi stuffed crabs,	seafood,salt inch fresh_ginger root whole_cloves vegetable_oil onion minced ground_ginger tomatoes finely_chopped tomato_paste bell_peppers finely chopped paprika cayenne_pepper dried shrimp from oriental shop bread_crumbs whole_wheat egg hard_boiled chopped sprig_parsley crab_meat,0
akpith corn/maize  bean flour snack,	snacks	breads	african,cornmaize meal soy flour baking_powder chili_powder optional sugar to_taste water oil salt and pepper,0
als cheese dip,	dips,velveeta_cheese can onion jalapeno_peppers taste hormel_chili beans,0
als chocolate to the max,	desserts	microwave	chocolate,package_of semisweet chocolate_chips egg vanilla almond_extract creme_de cacao_liqueur whipping_cream,0
als maryland crab soup,	soups	seafood,water cold _lb slab_bacon cut_into pieces _lb ham chunks you_can use_a ham_bone red_pepper flakes opt old_bay seasoning celery salt onion salt potato diced tomato chopped with juice onion diced frozen_mixed vegetables celery_rib diced parsley fresh chopped crab_meat picked_over worcestshire_sauce red_pepper flakes opt old_bay seasoning salt pepper to_taste cabbage_leaves shredded,0
als seafood bisque from als soup kitchen nyc,	cyberealm	mom's best	soups,dry_white wine bay_leaf onion roughly_chopped garlic ribs_celery lobster shrimp in_the shell mussels well_scrubbed sea_scallops heavy_whipping cream milk dried_thyme minced fresh_parsley dried_rosemary fresh_spinach chopped grated carrot salt pepper_to taste fresh lemon_juice,0
alabama chocolate-pecan jumbo christmas fudge,	pies	chocolate,chocolate_wafer crumbs butter melted butter softened sugar brown egg semisweet_chocolate morsels melted coffee instant vanilla_extract flour pecans coarsely_chopped whipped_cream sweetened chocolate syrup maraschino_cherries with stems mint_sprigs,0
alabama slammer,	mixed drink	gin	alcohol,sloe_gin southern_comfort orange_juice fill amaretto,0
alain senderens salade de fruit exotique hh,	desserts	fruits/nuts,plus teaspoons sugar vanilla_bean split coriander_seeds whole clove fivespice_powder zest_of lime zest_of lemon chopped fresh_ginger sprig_of fresh_mint opt fresh_lime juice pineapple mango large kiwis passion fruits,0
alaska bake,	fish	main dish,canned_pink alaska_salmon frozen_broccoli cooked and_drained dry_white wine freshly chopped parsley cornflour gruyere edam_cheese thinly_sliced,0
alaska gratin,	fish	main dish	microwave,canned_pink alaska_salmon milk greek_yogurt old potatoes_peeled and thinly_sliced butter_or margarine button_mushrooms sliced courgettes chopped freshly chopped chives cheddar_cheese grated,0
alaska octopus gumbo,	fish,diced bacon water fresh octopus steamed_until tender slightly undercooked steamed_rice canned_tomatoes can okra diced onions diced green pepper cayenne diced_celery salt and pepper_to taste,0
alaska paella,	main dish,canned red alaska_salmon olive_oil garlic_clove crushed onion chopped leek cleaned_and sliced long_grain rice shelled_prawns mussels_in brine drained mussels_in shells vegetable chicken_stock lemon juiced ground saffron ground turineric tomatoes skinned deseeded_and chopped whole cooked prawns lemon slices to_garnish,0
alaska salmon  avocado pasta salad,	fish/shellf	pasta	salads,dry pasta macaroni penne rotini shells alaska_salmon cans french_dressing green onion thinly_sliced red_bell pepper thinly sliced cilantro parsley chopped light_mayonnaise lime juiced and rind_grated tomato_paste ripe_avocados diced sour_cream lettuce_leaves to_serve paprika to_taste,0
alaska salmon chowder,	soups	fish,canned_alaska salmon chopped onions chopped celery garlic_clove minced margarine diced potatoes diced_carrots low salt chicken_broth thyme black_pepper chopped broccoli lowfat evaporated_milk frozen_corn kernels thawed minced parsley,0
alaska seafood pizza,	seafood	easy	kids,pizza_crust mix make_your own crab_meat tiny_shrimp crushed_pineapple mushrooms sliced canned sliced black_olives diced green pepper mozzarella_cheese grated white cheddar_cheese grated,0
alaska sourdough pancakes,	breads	sourdough,sponge flour milk eggs soda sugar salt baking_powder,0
alaska sweet sea pickles,	condiments	holidays,bulb kelp salt water alum water sugar white_vinegar oil cloves oil cinnamon,0
alaskan fish bake,	fish,carrot shredded celery finely_chopped onion finely_chopped bouillon_cube chicken water ricelonggrain margarine unsalted flourallpurpose garlic salt dill_weed onion powder salmon_steaks thick mayonnaise,0
alaskans temptation,	fish	main dish,canned_pink alaska_salmon old potatoes thinly_sliced leek_washed and thinly_sliced skimmed_milk low_fat fromage_frais sunflower_oil salt and pepper cheddar_cheese,0
albacore vegetable pilaf,	casseroles	vegetables,uncooked white rice each diced red_pepper green pepper zucchini broccoli florets and corn hawed_frozen vegetables can chicken_stock water lemon_juice dairy_sour cream dill salt pepper can white tuna garlic_powder,0
albondegas,	soups	meats,beef_consomme tomato_sauce water potatoescut into pieces carrotshalved lengthwise cut_into pieces stalks celerycut into pieces green_onions sliced garnish,0
albondigas spanish,	soups,_lb pork ground _lb beef ground egg rice brown uncooked onion diced fine thyme water tomato chopped garlic_clove diced chile huerta yerba buena sprig french_bread thick cumin carrot sliced_thin peas fresh frozen,0
albondigas meat balls,	beef	pork,beef lean ground pork_sausage cornmeal milk whole eggs onion minced garlic_clove minced basil_leaves dried crumbl,0
albondigas soup,	beef	pork,regularstrength beef_broth can crushed tomatoes can diced green_chiles about onion chopped crumbled dried_basil leaves crumbled dried_oregano leaves tsp liquid hot pepper seasoning longgrain_white rice meatballs recipe_follows minced fresh_cilantro coriander cilantro_sprigs optional salt and pepper in_a quart pan combine broth tomatoes and their liquid chiles onion basil oregano and hot pepper seasoning to_taste bring_to a_boil over_high heat add rice cover and_simmer minutes add meatballs cover and_simmer until meatballs are_not pink in_the center cut test minutes longer stir in_the minced cilantro ladle into bowls and garnish with cilantro_sprigs add salt and pepper_to taste makes_about quarts servings,0
albuquerque corn-bread stuffing,	side dish	jaw,yellow_cornmeal baking_powder baking_soda salt buttermilk butter can_creamstyle corn shredded_monterey jack cheese cups cans chopped green_chiles eggs beaten_lightly chicken_broth,0
aleecha,	vegetarian,onion sliced garlic sliced_thin carrots sliced_thin water corn oil tumeric ground fresh hot green_peppers halved peppers cabbage coarsely sliced queman see_note tomato_paste salt to_taste potatoes cut like french_fries,0
aleecha vegetable stew,	soups/stews	vegetables	ethiopia	update,onions sliced potatoes cut_into chunks cabbage cut_into eigths head_cauliflower break into_pieces carrots cut_into inch_pieces butter seasoned curry_powder boil the cabbage fry the onions in_the butter until translucent add curry_powder cook for_one minute,0
aleksander torte / raspberry-filled pastry st,	cakes	cookies,_lb unsalted_butter chilled and_ut into_bits allpurpose_flour sugar egg raspberry_preserves soft_butter confectioner sugar cold_water lemon_juice,0
alexandrian cumin bread,	breads,unbleached allpurpose flour dried yeast salt cumin_seed ground plus lukewarm_water,0
alfie  archies dog biscuits,	pets,whole_wheat flour powdered dry milk salt garlic_powder brown_sugar meat_drippings beaten egg ice_water,0
alfie  archies garlic treats,	pets,whole_wheat flour powdered dry milk salt garlic_powder brown_sugar meat_drippings beaten egg ice_water,0
alfredo,	pasta	sauces	cheese,butter heavy_cream nutmeg salt pepper grated_parmesan cheese cooked fettuccine,0
alfredo sauce  heavy cream,	sauces	pasta,butter_or margarine onion thinly_sliced whipping_cream parmesan_cheese fresh grated_nutmeg salt pepper,0
alfredo sauce,	pasta	sauces,lowfat_cottage cheese cloves_garlic minced allpurpose_flour lemon_juice dried_basil dry_mustard pepper salt pasta cooked and_drained whole tomato seeded_and chopped,0
alfredo sauce over fettuccine,	pasta,fettucine uncooked ozs fresh dry_white wine garlic_cloves minced red_bell pepper fine_chop green_onions slice parsley fresh chop dry flour evaporated_skim milk basil_leaves oregano_leaves nutritional_yeast parmesan,0
alfredos noodles,	main dish	pasta	italian	party	holiday,fettuccine sliced_mushrooms butter salt pepper oregano garlic_powder light_cream grated mozarella fresh grated_romano,1
alfredo-style sauce,	other sauce,nonfat_cottage cheese freshly_grated parmesan cheese butter_buds powdered butter substitute the,0
alfredos  barbecue fish  marinade,	sauces	seasonings	seafood,soy_sauce lime_juice vinegar oil pepper salt garlic_powder lawrys season_salt sesame_seeds clove_garlic minced,0
algerian cooked carrot salad kitchen safari,	salads	algerian	african,carrots garlic_cloves chopped salt sugar lemon_juice cayenne_pepper cumin parsley chopped,0
alheiras de mirandela,	meats,lean_beef calf meat _lb chicken _lb turkey _lb rabbit day_old wheat_bread ham optional garlic_cloves olive_oil pork drippings paprika salt and piripiri to_taste feet tripe casing,0
alices  butter  frosting,	kaz,granulated_sugar butter_flavored crisco sticks milk vanilla,0
alicha,	meats,onions sliced corn oil meat with_bone beef lamb goat cut_in inch_pieces garlic sliced salt to_taste fresh hot green chili sliced gingerroot crushed fresh mustard_seeds crushed caraway crushed tumeric ground water,0
all american dessert,	desserts	jello	holidays,berry_blue jello red jello any_flavor water boiling water cold cool_whip thawed angel_food cake_ pound_cake break in_cubes strawberries sliced blueberries opt,0
all bran bread,	breads,egg salt sugar molasses all_bran flour sour milk soda,0
all canadian coffee,	beverages	canadian,maple_syrup pure rye_whiskey coffee hot black double_strength whipping_cream maple_syrup pure,0
all in one casserole,	casseroles,ground_beef onion sliced celery diced tomatoes cabbage shredded bread_crumbs,0
all purpose barbecue sauce,	bbq sauces,salad_oil bourbon sherry wine pepper freshly_ground soy_sauce garlic_powder,0
