chicken-cheese crepes,	chicken	cheese	french,buttermargarine flour salt milk water instant chicken_bouillon granules gruy shredded wine white dry parsley snipped tabasco mushrooms sliced drained frozen_peas this_was a_bit too_much use about instead chickenturkey cooked chopped pimiento chopped paprika opt flour milk eggs cooking_oil salt,1
poached chicken in cream sauce rice,	french	poultry,chicken trussed water chicken_broth bay_leaf small onion peel and stick allspice_berries large carrot peeled_and hald large stalks_celery black_peppercorns sprigs_fresh thyme salt and pepper rice butter flour heavy_cream juice_of lemon grated_nutmeg pinch_of cayenne,1
poisson a la provencale,	french,fish_fillets onions garlic_cloves fresh_mushrooms olive_oil fresh tomatoes eeled tomatoes with most juice poured off fennel sprig bay_leaf salt pepper tabasco_sauce butter stick cognac opt,1
"potage parisienne from ""la tour"" restaurant",	soups	french	vegetables,potato raw diced leek potatoes yellow part flour heavy_cream i_use onion finely_chopped butter parsley finely_chopped chicken_stock salt to_taste,1
classic french-style potato salad,	french	potatoes	salads,yukon_gold potatoes scrubbed not peeled dry_white wine salt to_taste white pepper_to taste freshly_ground extravirgin_olive oil shallots minced scallions chopped,1
pouding renverse des bluets blueberry upside,	desserts	puddings	berries	french can	armstrong,blueberries fresh blueberries individually frozen unsweetened sugar granulated lemon_rind grated flour all_purpose baking_powder salt shortening egg beaten vanilla milk whipped_cream ice_cream opt,1
praline-peach dessert,	fruits	french,packed_brown sugar chopped almonds margarine butter sliced fresh about medium frozen thawed peaches angel_food pound_cake,1
provencial chicken,	crockpot	french	poultry	main dish,broilerfryer butter carrot peeled_and grated brandy cognac dry red_wine salt and pepper_to taste bacon diced olive_oil shallots chopped tomatoes peeled chopped marjoram tarragon and basil,1
coquilles st jacques,	french	shellfish	appetizers	main dish	jw,scallops butter sliced_mushrooms flour dry_white wine water parsley_sprigs whole black_peppercorns dried_thyme bay_leaf shallots onion_chopped egg_yolk heavy_cream lemon_juice cayenne to_taste dry_bread crumbs grated_parmesan cheese butter potatoes cooked and whipped,1
ratatouille nicoise,	french,zucchini eggplant tomatoes green_peppers onions garlic_cloves finely_chopped olive_oil bay_leaf salt pepper,1
couscous provenal,	french,onion chopped olive_oil chicken_broth preferably homemade couscous artichoke_hearts water packed tomato firmripe basil fresh chopped capers prepared drained pepper,1
crab custard lemon butter sauce,	seafood	appetizers	eggs	french can	armstrong,brocolli bunch medium cut_into small_florets _lb crab_meat fresh frozen trimmed_of cartilege eggs whipping_cream milk salt ground white pepper nutmeg ground white_wine shallot dry finely_chopped butter cut_in pieces whipping_cream lemon juice_of,1
cream of spinach,	soups	french,spinach buncheschopped chicken_broth rice sugar lemon_juice curry_powder to_taste cream butter salt and pepper_to taste,1
creme aux bimbrelles blueberry cream,	french	desserts	ceideburg 2,text_only,1
crockpot french onion soup,	soups	crockpot	french,onion thinly_sliced butter_or margarine instant_beef bouillon hot_water worcestershire_sauce salt french_bread toasted parmesan_cheese grated,1
croque-en-bouche,	desserts	french,cold milk _lb unsalted_butter salt sugar flour eggs vanilla_bean salt milk egg_yolks sugar flour caramelized almonds caramelized orange slices,1
croquembouche,	desserts	french,sticks_unsalted butter water salt sugar flour large_eggs egg_beaten with tsp water pastry cream creme patissie egg_yolks sugar sifted_flour milk scalded butter vanilla cognac pinch salt sugar juice_of lemon toasted finely ground almond sugar water corn_syrup,1
croquettes de couscous et pois chiches,	main dish	french	vegetables,hulled raw_sunflower seeds cooked and_drained chickpeas uncooked_couscous tomato juice dry red_wine soy_sauce dijon_mustard red_wine vinegar dried_rosemary dried_thyme black_pepper minced fresh_parsley garlic_cloves pressed olive_oil,1
sauce bearnaise,	sauces	french	steaks	jw	game,white_wine tarragon_vinegar shallots finely_chopped peppercorns crushed sprigs_of tarragon chopped sprigs_of chervil chopped egg_yolks butter melted,1
sauce moutarde-batarde,	sauces	french,butter unsalted cut_into small_pieces egg_yolk lemon_juice salt pepper white dijon_mustard pink_peppercorns garnish,1
la tarte tatin,	desserts	french,_lb puff_pastry fresh thawed_frozen sugar water golden_delicious apples_peeled cored quartered and tossed_with lemon_juice cinnamon unsalted_butter melted sugar,1
lemon  thyme marinade,	poultry	french	marinades,strained fresh lemon_juice chopped fresh_thyme tsp_dried crumbled olive_oil vegetable_oil,1
double cheese french onion soup,	french	s_living	soups,onions thinly_sliced and_eparated into_rings butter_or margarine melted allpurpose_flour can chicken undiluted can beef_broth undiluted water dry_white wine pepper inchthickslices french bread toasted mozzarella_cheese grated_parmesan cheese,1
sauteed strips of chicken chanterelles,	french	chicken	ceideburg 2,boned skinned chicken_breast cut_in inch_strips tarragon to_taste salt and pepper to_taste flour butter shallots chopped clove_garlic chopped yellow and black chanterelles coarsely_chopped red_wine pinot_noir zinfandel lowsalt_chicken broth cream chopped chives a_handful chive spears for_garnish,1
eggless french toast,	frenchtoast	breakfast	brunch	diabetic,skim_milk cornstarch vanilla or_other extract of_your choice whole_wheat bread ozslice reducedcalorie_margarine,1
eggplant custard gratin san jose mercury,	vegetables	side dish	french,eggplant cut_lengthwise into_slices thick salt oil olive as_needed onion finely_chopped garlic_cloves finely_chopped tomatoes peeled_seeded and coarsely_chopped cheese ricotta eggs cheese parmesan freshly_grated cream heavy pepper freshly_ground basil_leaves fresh,1
eggplant torte  la provenal,	main dish	french	vegetarian,eggplants cut_into rounds salt potatoes sliced tomatoes sliced red onion sliced pepper thyme_sprigs opt basil_leaves torn olive_oil garlic_clove chopped thyme chopped or_ried thyme,1
shin of beef stewed in wine,	meats	french,fat bacon salt pork large onion olive_oil shin_beef off_the bone cloves_garlic bouquet_garni red_wine or_more salt beef_stock water,1
escargot en croute,	appetizers	french,butter finely_chopped parsley garlic_cloves minced shallot dry_white wine worcestershire_sauce fresh lemon_juice pernod anchovy_fillets minced hot pepper sauce salt freshly_ground pepper butter snails washed diced onion dry_white wine puff_pastry dough_sheets egg water,1
escargots bourguignonne,	appetizers	french,sweet butter shallots clove_garlic chopped parsley salt pepper nutmeg dozen snails,1
soft breadsticks,	rice	french,regular or_quickacting active_dry yeast warm_water degree sugar salt allpurpose_flour dried_rosemary leaves crushed dried_oregano leaves vegetable_oil cornmeal egg_white cold_water poppy_seed sesame_seed if_desired,1
sole almondine,	main dish	seafood	french,buttermargarine almonds sliced dill_weed lemon_juice whiskey rum favorite booz salt sole_fillets,1
soupe a loignon au fromage french onion sou,	soups/stews	ethnic	vegetables	beef	french,onions thinly_sliced unsalted_butter flour beef_broth french_bread inch_thick toasted gruyere_cheese coarsely_gra,1
flavoured vinegars,	french	condiments	ceideburg 2,pints plain wine_vinegar shallots peeled_and slightly crushed threaded fine string or_loves garlic peeled_and slightly crushed or_ustard seed ong leafy branch_tarragon twice the length of_the bottle,1
four spices quatre epices,	spices	french,black_peppercorns heaped whole_cloves nutmeg freshly_grated ground_ginger,1
french apple charlotte,	desserts	french,apples sugar unsalted_butter bread crusts_removed,1
sourdough french bread san francisco style,	breads	french,hot_water active_dry yeast sourdough_starter unsifted_flour sugar salt soda about cups unsifted_flour,1
french bread the copper kettle,	breads	french,milk butter sugar salt hot_water yeast_dissolved cup warm_water cups white flour cornmeal egg_white,1
french bread ii,	breads	french,sifted_flour sugar salt active_dry yeast very_warm water egg_white unbeaten,1
french chicken w/roquefort  garlic,	poultry	garlic	french,pieces skinned chicken garlic puree wedge roquefort_cheese strips bacon onion sliced whole garlic_cloves cream sour_cream olive_oil as_needed liquor salt pepper_to taste,1
french fried golden onion rings,	appetizers	vegetables	french,onions sweet flour sifted baking_powder egg slightly_beaten water lemon_juice margarine melted oil_for deep_frying,1
french herb swirl,	breads	french,buttermilk water margarine butter allpurpose_flour sugar salt active_dry yeast poppy_seed margaine butter minced onion chopped parsley clove_garlic minced salt,1
french lemon pie,	pies	french,wheat_flour butter water lemon butter egg sugar,1
french onion rings,	appetizers	french,white onions beer salt baking_powder flour oil beaten egg,1
french rabbit stew,	meats	french	alcohol,rabbit disjointed butter salt optional freshly_ground black_pepper flour beef_broth dry_white wine bacon diced white onions garlic minced really needs _lb mushrooms sliced,1
french rice salad,	salads	french	rice,cooked_rice diced_carrots diced green_bell pepper sliced_mushrooms green_peas celery_stalk chopped fresh_parsley olive_oil vegetable_oil lemon_juice garlic_clove pressed dried_tarragon dill marjoram basil,1
french style herbed cheese,	appetizers	spreads	french,pkg softened cream_cheese milk crushed dried_oregano leaves garlic_powder onion powder pepper,1
french-style peas,	french	side dish	vegetable,leaves lettuce butter peas frozen salt and pepper sugar pepper,1
fricassee de poulet a la poitevine chicken i,	french	chicken	ceideburg 2,onions chicken salt black_pepper butter flour,1
fromage de tete de porc farmhouse brawn,	pork	french,fresh pig head shallots carrots onions leek clove_garlic sprig_each parsley marjoram thyme bay_leaf salt black_peppercorns cloves black_pepper optional finely_chopped parsley,1
spring nicoise salad,	salads	french,new red potatoes quartered green_beans trimmed yogurt plain basil fresh chopped romaine_lettuce leaves onion red thinly_sliced white tuna drained egg hardcooked sliced ripe_olives,1
garlic  oil pasta sauce,	french	garlic	sauces	pasta,olive_oil garlic_cloves chopped hot red_pepper flakes parsley fresh finely_chopped salt pepper black parmesan grated,1
steak au poivre,	main dish	beef	french,peppercorns handfull butter worchestire mustard lemon_juice brandy,1
steak au poivre,	main dish	beef	french,peppercorns handfull butter worchestire mustard lemon_juice brandy,1
strawberry spinach salad,	salads	fruits	french can,raspberry_vinegar vegetable_oil water shallots finely_chopped freshly_ground black_pepper strawberries fresh sliced spinach fresh trimmed,1
stuffed french toast,	breads	french	breakfast,loaf large diameter french bread milk eggs sugar cinnamon _lb boiled_ham thinnley sliced package american_cheese _lb breakfast_sausage package bacon vanilla,1
summer blueberry tart tarte aux myrtilles d,	desserts	french,unbleached_white flour sugar butter chilled cut_into small_pieces egg_yolk fresh lemon_juice cold_water more_if needed fresh frozen_blueberries water sugar cornstarch dissolved_in,1
grandmothers molasses taffy,	candies	french can,molasses sugar granulated brown_sugar water butter baking_soda salt,1
asparagus  blue cheese quiche,	starters	cheese/eggs	tarts	french	vegetables,pastry blue_cheese good cream_cheese philadelphia made up_to with half half eggs salt pepper cayenne asparagus peeled cooked,1
tomato soup basil potage de tomate a la,	soups	french	vegetarian	vegetables,plum_tomatoes olive_oil red_bell pepper diced garlic_cloves minced tomato_paste fresh_thyme leaves dried_thyme crumbled hot pepper sauce fennel_bulb trimmed diced zucchini diced green pepper diced mushrooms diced celery_stalk diced fresh_basil leaves thinly_sliced,1
leslies french potatoes,	vegetables	french,milk cream large baking potatoes sour_cream grated_chedder cheese finely minced onion worcestershire_sauce sauce see salt and pepper_to taste chopped chives,1
loin pork chops apples,	french	pork	fruits	from cook4u,loin_chops in_thick pinch_of salt peanut_oil clove garlic apples peeled cored_and dry_white wine chicken_broth,1
veal chops apples  calvados,	french	veal	fruit	from cook4u,veal_loin chops dried_sage salt and pepper butter corn oil apples golden_delicious calvados_or applejack chicken_broth cornstarch water cream,1
veal oscar sauce barnaise,	veal	french,veal_cutlets thick sirloin cut salt pepper flour butter asparagus_spears warmed cooked tender beef_stock wine_vinegar wine white dry shallots minced tarragon fresh parsley minced chives snipped salt to_taste black_pepper to_taste,1
"very ""unfrench"" french toast",	frenchtoast	breakfast	brunch,nonfat sourdough_bread egg_beaters cinnamon vanilla fresh_strawberries unsweetened natural apple_juice pam_spray,1
baguettes,	breads	french,water lukewarm salt yeast dry shortening flour sifted sugar,1
banana french toast/ww,	breakfast	french toas	hand made,plain_nonfat yogurt vanilla_extract sugar_substitute to_equal egg_substitute reducedcalorie white_bread banana sliced redcal mapleflavored syrup,1
beignes aux dattes de ma mere mothers date,	french can	desserts	armstrong,eggs beaten granulated_sugar melted_butter allpurpose_flour baking_powder salt ground_nutmeg dates chopped milk lemon extract,1
boeuf en ficelle,	beef	french,beef_filet welltrimmed beef_broth onion quartered carrot sliced celery_rib sliced turnip quartered shallot minced,1
braised pork chops sour cream sauce,	french	pork	sauces	from cook4u,centercut_loin chops corn oil carrots chopped celery chopped onions chopped garlic minced thyme bay_leaf sprigs_of fresh_parsley dry_white wine chicken_broth tomato_paste dijon_mustard sour_cream capers drained,1
mushrooms stuffed escargot,	appetizers	french,soft_butter minced_shallots clove_garlic large crushed minced parsley finely minced celery salt freshly_ground black_pepper to_taste mushrooms canned_snails drained,1
broccoli nioise,	french	vegetables	vegan,broccoli cut_into spears onions very_finely chopped olive_oil garlic_clove crushed triangles puff_pastry cooked breadcrumbs fried_until golden sunflower_oil salt and pepper,1
broiled chicken mustard poulet grille a,	french	poultry,very_small potatoes large carrot small white onions salt pepper chicken split for_broiling dijon or_dusseldorf mustard peanut_oil butter mushrooms red_wine vinegar finely_chopped parsley,1
buche de noel christmas log cake,	desserts	cakes	french,flour sifted_cake salt baking_powder egg sugar water lemon_juice egg_white cream_of tartar sugar cocoa powdered butter sweet softened egg_yolk espresso powdered milk sugar confectioners sifted food_coloring green,1
budget beef short ribs  la bourguignonne,	beef	main dish	french,bacon chopped allpurpose_flour salt pepper paprika beef_short ribs onions finely_chopped carrots finely_chopped garlic_cloves minced red_wine beef_stock dried_thyme bay_leaf potatoes carrots thickly_sliced _lb small mushrooms fresh_parsley chopped salt pepper,1
sourdough french bread,	breads	french,active_dry yeast warm_water warm_water milk unbleached_flour unsifted vegetable_oil sugar sourdough_starter salt,1
french onion soup,	soups	french,onions sliced soy_sauce cloves_garlic diced water butter grated_parmesan cheese vegetable_bouillon cube slices_french bread,1
croquembouche,	desserts	french,sticks_unsalted butter sugar water flour salt large_eggs egg_beaten with tsp water milk scalded pastry cream creme patissie butter egg_yolks vanilla sugar cognac sifted_flour pinch salt sugar toasted finely ground almond juice_of lemon sugar corn_syrup water,1
croque-en-bouche,	desserts	french,cold milk salt _lb unsalted_butter milk salt egg_yolks sugar sugar flour flour eggs caramelized almonds vanilla_bean caramelized orange slices,1
french herb swirl,	breads	french,buttermilk sugar water salt margarine butter active_dry yeast allpurpose_flour poppy_seed margaine butter clove_garlic minced minced onion salt chopped parsley,1
shin of beef stewed in wine,	meats	french,fat bacon salt pork bouquet_garni large onion red_wine or_more olive_oil salt shin_beef off_the bone beef_stock water cloves_garlic,1
tomato provencale,	side dish	french,tomato whole salt parsley chopped garlic crushed clove bread_crumbs pepper olive_oil,1
french dressing,	dressings	salads	french	sauces,wine_vinegar fresh ground_black pepper salt to_taste olive_oil,1
apple pancakes from the townships,	snacks	french can	benoit,flour all_purpose baking_powder baking_soda salt sugar cinnamon sour milk buttermilk eggs apples unpeeled cut_in pieces butter melted,1
beignes aux dattes de ma mere mothers date doughnuts,	french can	desserts	armstrong,eggs beaten granulated_sugar melted_butter allpurpose_flour baking_powder salt ground_nutmeg dates chopped milk lemon extract,1
cauliflower souffle,	vegetables	french can	armstrong,cauliflower medium cut_in florets butter flour all_purpose milk salt pepper nutmeg ground eggs separated cheddar_cheese strong grated,1
cipaille or cipate layered meat pie,	french can	poultry	meats	armstrong,boneless_chicken meat lean_beef lean_pork onions coarsely_chopped salt pork thinly_sliced potatoes peeled_and cubed salt ground_black pepper mixed ground cloves nutmeg cinnamon allspice chicken_stock approximate,1
crab custard lemon butter sauce,	seafood	appetizers	eggs	french can	armstrong,brocolli bunch medium cut_into small_florets _lb crab_meat fresh frozen trimmed_of cartilege eggs whipping_cream milk salt ground white pepper nutmeg ground white_wine shallot dry finely_chopped butter cut_in pieces whipping_cream lemon juice_of,1
french canadian pea soup,	french can	soups	vegetables,dried peas water _lb salt porkall in_one piece onion large chopped celery chopped carrots grated parsley fresh chopped bay_leaf small savory dried salt and pepper,1
grandmothers molasses taffy,	candy	french can	armstrong,molasses sugar granulated brown_sugar water butter baking_soda salt,1
herbs salees salted herbs,	acadian	french can	herbs,onion finely_chopped chives onion shoots cut_into inch_pieces salt,1
leftover turkey or chicken hash,	poultry	french can	leftovers	benoit,butter melted chicken fat up_to onion thinly_sliced celery diced turkey cooked diced up_to cups turkey chicken fat i_would use butter flour water savory salt pepper cream flour all_purpose baking_powder salt cream eggs beaten,1
maple baked chicken breasts,	poultry	main dish	french can	armstrong,chicken_breasts single flour all_purpose salt ground_black pepper butter maple_syrup savory dried thyme dried sage dried onion sliced water,1
maple syrup pie,	french can	pies,cold_water flour all_purpose maple_syrup pure egg lightly_beaten butter pie_shell baked,1
maple tourlouche  upside down cake,	cakes	french can	benoit,maple butter softened sugar egg flour all_purpose baking_powder salt nutmeg cinnamon milk nutmeats finely_chopped,1
pate a la rapure grated pie,	poultry	vegetables	french can	acadian	benoit,chicken boiling potatoes onions medium chopped celery_stalkdiced carrot grated thyme bay_leaf salt pepper,1
pate aux poireaux leek tart,	vegetables	tarts	cheese	brunch	french can,butter leeks up_to finely_chopped water flour all_purpose salt ground_black pepper egg light_cream white cheddar_cheese mild grated pastry_for inch tart_shell,1
pets de soeurs  cinnamon rolls,	acadian	french can	breads	desserts,flour baking_powder salt sugar lard milk butter softened brown_sugar cinnamon water,1
pot en pot,	acadian	french can	meats,fatty beef up_to salted_water potatoes sliced cut_in large pieces onion up_to onions chopped salt pepper summer_savory to_taste flour salt baking_powder cold_water,1
pouding aux pommes au sirop derable apple maple pudding,	puddings	fruit	french can	armstrong,cooking_apples large small peeled cut_into chunks maple_syrup egg beaten melted_butter lemon_juice allpurpose_flour baking_powder salt raisins unsweetened whipped_cream optional,1
poutines rapees,	french can	acadian	vegetables	desserts,_lb salt pork fatty potatoes finely grated potatoes cooked mashed salt pepper,1
quebec apple dumplings,	desserts	holiday	french can	benoit,pie_dough double_batch cheddar_cheesegrated apples medium peeled cored mincement rum butter sugar sugar brown cream lemon_rind lemon,1
quebec tourtiere,	holiday	french can,pastry_for pie lard_is traditional pork lean_ground onion medium chopped salt pepper savory cloves ground water boiling,1
strawberry spinach salad,	salads	fruits	french can	armstrong,raspberry_vinegar vegetable_oil water shallots finely_chopped freshly_ground black_pepper strawberries fresh sliced spinach fresh trimmed,1
tarte au sucre jaune brown sugar pie,	french can	acadian	pies,brown_sugar flour butter cream pie_crust uncooked,1
tourtiere,	meats	holiday	french can,flour baking_powder salt _lb shortening hot_water lemon_juice egg well_beaten pork lean_ground onion finely_chopped salt pepper thyme sage dry_mustard cloves potato boiled mashed celery_stalk minced consomme sage thyme butter flour parsley mushrooms chopped,1
tourtiere a la ouananiche lac st-jean salmon pie,	french can	seafood	armstrong,butter onion thinly_sliced potato peeled thinly_sliced ouananiche salmon cut_into small_pieces salt and ground white pepper milk light_cream water approximate egg beaten with milk pastry_for double_crust pie,1
veau dans le chaudron  veal pot roast,	meats	french can	benoit,bacon_fat salad_oil garlic_cloves cut_in half veal leg,1
quebec tourtiere,	holiday	french can	my,pastry_for pie lard_is pork lean_ground onion medium chopped salt pepper savory cloves ground water boiling,1
tourtiere,	meats	holiday	french can	my,flour baking_powder salt _lb shortening hot_water lemon_juice egg well_beaten pork lean_ground onion finely_chopped salt pepper thyme sage dry_mustard cloves potato boiled mashed celery_stalk minced consomme sage thyme butter flour parsley mushrooms chopped,1
quebec apple dumplings,	desserts	holiday	french can	my,pie_dough double_batch cheddar_cheesegrated apples medium peeled cored mincement rum butter sugar sugar brown cream lemon_rind lemon,1
french toast cheddar sandwiches,	breads	cheese/eggs	french	breakfast,eggs mustard prepared milk light_cream cheddar_cheese thick slices salt butter white_bread slices,1
miniature french breakfast puffs,	breads	londontowne	breakfast	french,soft_shorteningbutter mix butter melted sugar baking_powder nutmeg sugar egg salt milk cinnamon sifted_flour,1
escargot a la bourguignonne,	appetizers	french,soft_butter brandy finely_chopped parsley canned french_snails shallots finely_chopped snail shells clove_garlic finely_chopped,1
snail butter / beurre descargots,	sauces	french,softened butter chopped fresh_parsley finely_chopped shallot salt cloves garlic pepper,1
snail omelette / cagouilles en omelette,	cheese/eggs	french,petitsgris_snails dried fig leaf salt and pepper eggs separated fennel,1
snails frogs legs / escargots aux grenouilles,	french,burgundy_snails milk court_bouillon flour shallots butter chives salt and pepper white_macon wine chopped parsley to_garnish frogs legs,1
snails sommeroise / escargots a la sommeroise,	appetizers	pork/ham	french,snails _lb fatty_bacon vinegar shelled_walnuts ground thyme_sprigs canned_anchovy fillets bay_leaf garlic_cloves basil sprig salt and pepper pared orange_peel flour pork rind whole trimmed spinach_leaves olive_oil,1
french onion dip,	dips	french,mayonnaise sour_cream knorr french onion soup_mix,1
oven french fries,	vegetables	french,medium_potatoes oil good_seasons italian chopped fresh_parsley,1
quick french onion soup,	soups/stews	beef	french,yellow_onions sugar olive_oil beef_broth strained black_pepper french_bread slices jarlsberg_cheese,1
frenchs simply venison,	meats	french,deer ham parts coarsley grnd_black pepper adolph meat_tenderizer squeezable soft margarine,1
french canadian pea soup,	canadian	soups/stews	vegetables	pork/ham	french,dried peas carrots grated water parsley fresh chopped _lb salt porkall in_one piece bay_leaf small onion large chopped savory dried celery chopped salt and pepper,1
french fantan rolls,	breads	french,milk scalded eggs beaten butter stick butter extract omit sugar granulated lemon extract optional salt bread_flour approximately yeast active dry pkgs butter melted water degrees,1
french sourdough bread,	breads	french,yeast tsp baking_soda bread_flour sourdough_starter salt olive_oil butter sugar warm_water cornmeal,1
new orleans french bread,	breads	cajun	french,envelopes_dry yeast bread_flour sugar egg_white beaten with tsp salt water glaze warm_water,1
super duper french toast,	breakfast	breads	french,eggs slightly_beaten loaf_french bread cup whipping_cream butter margarine cooking orange_juice oil ounces orange powdered_sugar liqueur,1
sourdough french bread san francisco style,	breads	french,hot_water sugar active_dry yeast salt sourdough_starter soda unsifted_flour about cups unsifted_flour,1
french bread the copper kettle,	breads	french,milk yeast_dissolved cup butter warm_water sugar cups white flour salt cornmeal hot_water egg_white,1
soupe a loignon au fromage french onion soup,	soups/stews	ethnic	vegetables	beef	french,onions thinly_sliced french_bread inch_thick unsalted_butter toasted flour gruyere_cheese coarsely_gra beef_broth,1
challah french toast,	breakfast	breads	french,eggs salt heavy_cream halfandhalf clarified_butter milk challah cut inch_thick,1
leslies french potatoes,	vegetables	french,milk cream worcestershire_sauce large baking potatoes sauce see sour_cream salt and pepper_to taste grated_chedder cheese chopped chives finely minced onion,1
french style ice cream,	ice cream	french,egg separated light_cream half half sugar vanilla_extract,1
